"transaction_id","product"
9054,"fruit/vegetable juice"
9055,"beef"
9055,"sparkling wine"
9055,"butter milk"
9055,"misc. beverages"
9055,"pastry"
9056,"rolls/buns"
9056,"pip fruit"
9057,"sausage"
9057,"domestic eggs"
9058,"tropical fruit"
9058,"curd"
9059,"chicken"
9059,"pip fruit"
9060,"root vegetables"
9060,"coffee"
9061,"canned beer"
9061,"syrup"
9061,"brown bread"
9061,"rice"
9062,"pastry"
9062,"napkins"
9062,"shopping bags"
9062,"margarine"
9063,"sausage"
9063,"beverages"
9064,"soda"
9064,"tropical fruit"
9065,"sausage"
9065,"cream cheese "
9066,"soda"
9066,"white bread"
9066,"frozen vegetables"
9067,"margarine"
9067,"soda"
9067,"canned fish"
9068,"root vegetables"
9068,"whole milk"
9068,"zwieback"
9069,"frankfurter"
9069,"ice cream"
9069,"mustard"
9069,"soda"
9070,"beef"
9070,"tea"
9071,"sausage"
9071,"soda"
9072,"whole milk"
9072,"white bread"
9073,"pork"
9073,"soda"
9073,"rolls/buns"
9073,"brown bread"
9074,"root vegetables"
9074,"soda"
9075,"beverages"
9075,"pastry"
9076,"pastry"
9076,"pip fruit"
9077,"bottled water"
9077,"pork"
9077,"salty snack"
9078,"other vegetables"
9078,"meat"
9078,"salty snack"
9079,"berries"
9079,"tropical fruit"
9080,"pip fruit"
9080,"shopping bags"
9080,"butter"
9081,"soda"
9081,"soda"
9082,"semi-finished bread"
9082,"yogurt"
9083,"tropical fruit"
9083,"whole milk"
9084,"rolls/buns"
9084,"butter milk"
9085,"meat"
9085,"white bread"
9086,"canned beer"
9086,"rolls/buns"
9087,"citrus fruit"
9087,"pastry"
9088,"berries"
9088,"other vegetables"
9089,"UHT-milk"
9089,"soda"
9090,"chewing gum"
9090,"frozen vegetables"
9091,"frankfurter"
9091,"other vegetables"
9092,"canned beer"
9092,"other vegetables"
9093,"other vegetables"
9093,"root vegetables"
9093,"pastry"
9093,"margarine"
9094,"pastry"
9094,"soft cheese"
9095,"canned fish"
9095,"yogurt"
9096,"softener"
9096,"margarine"
9096,"hygiene articles"
9097,"soda"
9097,"other vegetables"
9098,"root vegetables"
9098,"whole milk"
9099,"whipped/sour cream"
9099,"sausage"
9099,"root vegetables"
9099,"soda"
9100,"chicken"
9100,"chocolate marshmallow"
9100,"hygiene articles"
9101,"whole milk"
9101,"bottled water"
9101,"coffee"
9102,"sausage"
9102,"pastry"
9103,"rolls/buns"
9103,"mustard"
9104,"other vegetables"
9104,"dessert"
9105,"citrus fruit"
9105,"butter"
9106,"sausage"
9106,"whole milk"
9107,"pastry"
9107,"whole milk"
9108,"white bread"
9108,"processed cheese"
9109,"tropical fruit"
9109,"tropical fruit"
9109,"whole milk"
9110,"canned beer"
9110,"sugar"
9111,"tropical fruit"
9111,"pork"
9111,"whole milk"
9111,"salt"
9112,"pork"
9112,"root vegetables"
9112,"root vegetables"
9112,"curd"
9112,"canned vegetables"
9112,"cream cheese "
9112,"fruit/vegetable juice"
9112,"nut snack"
9113,"other vegetables"
9113,"dessert"
9114,"domestic eggs"
9114,"frozen vegetables"
9115,"soda"
9115,"white bread"
9115,"chocolate"
9115,"sugar"
9116,"yogurt"
9116,"soda"
9117,"pet care"
9117,"rolls/buns"
9118,"pip fruit"
9118,"rolls/buns"
9118,"fruit/vegetable juice"
9118,"pasta"
9119,"citrus fruit"
9119,"other vegetables"
9119,"dessert"
9119,"bottled beer"
9120,"rolls/buns"
9120,"bottled water"
9121,"berries"
9121,"specialty cheese"
9122,"soda"
9122,"nut snack"
9123,"coffee"
9123,"soda"
9124,"shopping bags"
9124,"cream cheese "
9124,"cream cheese "
9125,"citrus fruit"
9125,"tropical fruit"
9125,"butter"
9125,"ham"
9126,"pastry"
9126,"shopping bags"
9127,"sausage"
9127,"beverages"
9128,"pip fruit"
9128,"bottled water"
9129,"tropical fruit"
9129,"yogurt"
9130,"salt"
9130,"brown bread"
9131,"margarine"
9131,"chocolate"
9132,"condensed milk"
9132,"shopping bags"
9132,"long life bakery product"
9133,"canned fish"
9133,"yogurt"
9133,"napkins"
9134,"fruit/vegetable juice"
9134,"dessert"
9135,"tropical fruit"
9135,"whipped/sour cream"
9136,"chicken"
9136,"frozen vegetables"
9136,"candles"
9137,"butter milk"
9137,"white wine"
9138,"coffee"
9138,"berries"
9138,"pickled vegetables"
9139,"sausage"
9139,"other vegetables"
9140,"bottled water"
9140,"soda"
9141,"other vegetables"
9141,"rolls/buns"
9141,"rolls/buns"
9141,"whole milk"
9141,"newspapers"
9142,"misc. beverages"
9142,"salt"
9143,"citrus fruit"
9143,"shopping bags"
9144,"beef"
9144,"pastry"
9144,"candy"
9145,"pastry"
9145,"citrus fruit"
9146,"soda"
9146,"beef"
9147,"pip fruit"
9147,"citrus fruit"
9148,"newspapers"
9148,"sausage"
9149,"butter"
9149,"dish cleaner"
9150,"whipped/sour cream"
9150,"yogurt"
9151,"pastry"
9151,"vinegar"
9151,"salty snack"
9152,"liver loaf"
9152,"canned beer"
9152,"tropical fruit"
9152,"canned vegetables"
9153,"chicken"
9153,"other vegetables"
9154,"whole milk"
9154,"whole milk"
9155,"other vegetables"
9155,"brown bread"
9156,"hamburger meat"
9156,"yogurt"
9156,"curd cheese"
9156,"frozen meals"
9156,"mustard"
9156,"soda"
9156,"white wine"
9156,"butter"
9157,"soda"
9157,"hard cheese"
9158,"flower (seeds)"
9158,"shopping bags"
9159,"root vegetables"
9159,"zwieback"
9160,"soda"
9160,"sweet spreads"
9160,"bottled beer"
9160,"frozen meals"
9160,"pasta"
9161,"frankfurter"
9161,"hygiene articles"
9161,"rolls/buns"
9162,"meat"
9162,"vinegar"
9163,"pastry"
9163,"liquor"
9164,"sliced cheese"
9164,"rolls/buns"
9164,"rolls/buns"
9165,"citrus fruit"
9165,"whole milk"
9165,"chocolate"
9166,"citrus fruit"
9166,"hamburger meat"
9166,"other vegetables"
9166,"specialty chocolate"
9167,"frankfurter"
9167,"mayonnaise"
9167,"whipped/sour cream"
9167,"pastry"
9167,"misc. beverages"
9168,"tropical fruit"
9168,"shopping bags"
9169,"whole milk"
9169,"whole milk"
9170,"whole milk"
9170,"liquor (appetizer)"
9171,"rolls/buns"
9171,"curd"
9172,"fruit/vegetable juice"
9172,"long life bakery product"
9173,"other vegetables"
9173,"other vegetables"
9173,"soda"
9173,"dish cleaner"
9174,"newspapers"
9174,"roll products "
9175,"newspapers"
9175,"berries"
9176,"tropical fruit"
9176,"dishes"
9177,"root vegetables"
9177,"frozen potato products"
9178,"whole milk"
9178,"canned fish"
9179,"other vegetables"
9179,"yogurt"
9180,"bottled beer"
9180,"brown bread"
9180,"whole milk"
9180,"misc. beverages"
9181,"herbs"
9181,"root vegetables"
9182,"frozen meals"
9182,"rolls/buns"
9182,"chocolate marshmallow"
9183,"ice cream"
9183,"pastry"
9184,"meat"
9184,"pasta"
9185,"white bread"
9185,"fruit/vegetable juice"
9186,"bottled water"
9186,"detergent"
9186,"domestic eggs"
9186,"yogurt"
9187,"whipped/sour cream"
9187,"white bread"
9188,"tropical fruit"
9188,"bottled water"
9188,"long life bakery product"
9189,"canned beer"
9189,"rolls/buns"
9190,"rolls/buns"
9190,"pastry"
9191,"herbs"
9191,"pip fruit"
9192,"turkey"
9192,"long life bakery product"
9193,"frankfurter"
9193,"soda"
9194,"other vegetables"
9194,"bottled water"
9195,"root vegetables"
9195,"chocolate"
9196,"flour"
9196,"baking powder"
9197,"beverages"
9197,"white wine"
9197,"frozen potato products"
9198,"root vegetables"
9198,"misc. beverages"
9198,"other vegetables"
9199,"yogurt"
9199,"other vegetables"
9200,"soda"
9200,"beef"
9200,"bottled beer"
9200,"soda"
9201,"citrus fruit"
9201,"pork"
9201,"root vegetables"
9201,"dishes"
9201,"curd"
9201,"rolls/buns"
9201,"candy"
9201,"yogurt"
9202,"sausage"
9202,"whole milk"
9203,"root vegetables"
9203,"oil"
9203,"soda"
9204,"brown bread"
9204,"domestic eggs"
9205,"pastry"
9205,"root vegetables"
9206,"citrus fruit"
9206,"sliced cheese"
9207,"frozen vegetables"
9207,"chicken"
9208,"sausage"
9208,"male cosmetics"
9209,"berries"
9209,"hard cheese"
9209,"dishes"
9210,"pip fruit"
9210,"sausage"
9210,"pip fruit"
9210,"shopping bags"
9211,"pasta"
9211,"tropical fruit"
9212,"newspapers"
9212,"frozen meals"
9213,"pip fruit"
9213,"pickled vegetables"
9214,"UHT-milk"
9214,"rolls/buns"
9215,"beef"
9215,"shopping bags"
9215,"pickled vegetables"
9216,"tropical fruit"
9216,"white bread"
9217,"specialty bar"
9217,"candy"
9218,"canned beer"
9218,"rolls/buns"
9219,"cream cheese "
9219,"salty snack"
9220,"sausage"
9220,"herbs"
9221,"whole milk"
9221,"whole milk"
9221,"semi-finished bread"
9221,"brandy"
9222,"pork"
9222,"napkins"
9223,"rolls/buns"
9223,"misc. beverages"
9224,"rolls/buns"
9224,"tropical fruit"
9225,"whole milk"
9225,"whipped/sour cream"
9226,"soap"
9226,"candy"
9227,"hamburger meat"
9227,"yogurt"
9228,"canned beer"
9228,"citrus fruit"
9229,"pip fruit"
9229,"root vegetables"
9229,"pip fruit"
9229,"spread cheese"
9230,"rolls/buns"
9230,"seasonal products"
9231,"rolls/buns"
9231,"bottled water"
9232,"whole milk"
9232,"onions"
9233,"whipped/sour cream"
9233,"frozen vegetables"
9234,"rolls/buns"
9234,"domestic eggs"
9235,"pip fruit"
9235,"sugar"
9236,"curd"
9236,"specialty chocolate"
9237,"frankfurter"
9237,"bottled beer"
9237,"domestic eggs"
9238,"rolls/buns"
9238,"other vegetables"
9239,"whole milk"
9239,"frozen dessert"
9239,"popcorn"
9240,"yogurt"
9240,"margarine"
9240,"long life bakery product"
9240,"coffee"
9241,"tropical fruit"
9241,"nuts/prunes"
9242,"misc. beverages"
9242,"tropical fruit"
9242,"yogurt"
9242,"specialty chocolate"
9243,"berries"
9243,"other vegetables"
9244,"canned beer"
9244,"beverages"
9245,"tropical fruit"
9245,"cat food"
9246,"detergent"
9246,"newspapers"
9247,"root vegetables"
9247,"specialty bar"
9248,"rolls/buns"
9248,"whole milk"
9249,"fruit/vegetable juice"
9249,"root vegetables"
9250,"ham"
9250,"root vegetables"
9251,"sausage"
9251,"female sanitary products"
9252,"canned beer"
9252,"canned beer"
9253,"soda"
9253,"frozen dessert"
9254,"beef"
9254,"candy"
9255,"citrus fruit"
9255,"pip fruit"
9256,"root vegetables"
9256,"dessert"
9257,"seasonal products"
9257,"whole milk"
9257,"soda"
9258,"citrus fruit"
9258,"fruit/vegetable juice"
9259,"fruit/vegetable juice"
9259,"canned vegetables"
9260,"pastry"
9260,"hygiene articles"
9261,"domestic eggs"
9261,"candy"
9262,"canned beer"
9262,"whole milk"
9262,"pork"
9262,"oil"
9263,"whole milk"
9263,"root vegetables"
9264,"beef"
9264,"candy"
9265,"liquor (appetizer)"
9265,"hard cheese"
9265,"yogurt"
9266,"white wine"
9266,"sliced cheese"
9266,"whole milk"
9266,"oil"
9266,"rolls/buns"
9267,"tropical fruit"
9267,"rolls/buns"
9267,"Instant food products"
9268,"misc. beverages"
9268,"salt"
9268,"candy"
9269,"margarine"
9269,"long life bakery product"
9270,"rolls/buns"
9270,"soda"
9271,"other vegetables"
9271,"soda"
9271,"brown bread"
9271,"whole milk"
9271,"yogurt"
9271,"cling film/bags"
9271,"brown bread"
9271,"pastry"
9272,"pork"
9272,"white bread"
9273,"brown bread"
9273,"UHT-milk"
9273,"beef"
9273,"red/blush wine"
9273,"brown bread"
9273,"rolls/buns"
9273,"pickled vegetables"
9274,"pip fruit"
9274,"other vegetables"
9274,"whole milk"
9274,"whipped/sour cream"
9275,"pet care"
9275,"pork"
9276,"zwieback"
9276,"butter"
9277,"pip fruit"
9277,"root vegetables"
9278,"coffee"
9278,"napkins"
9279,"other vegetables"
9279,"root vegetables"
9280,"other vegetables"
9280,"kitchen towels"
9281,"berries"
9281,"whole milk"
9282,"canned beer"
9282,"whole milk"
9282,"soda"
9283,"red/blush wine"
9283,"curd"
9284,"hard cheese"
9284,"canned beer"
9285,"sausage"
9285,"sugar"
9286,"yogurt"
9286,"napkins"
9287,"whole milk"
9287,"white wine"
9287,"UHT-milk"
9288,"specialty chocolate"
9288,"other vegetables"
9289,"meat"
9289,"tropical fruit"
9290,"brown bread"
9290,"pastry"
9291,"soda"
9291,"soda"
9291,"canned beer"
9291,"frozen dessert"
9291,"tropical fruit"
9291,"whole milk"
9291,"bottled water"
9291,"specialty bar"
9291,"domestic eggs"
9292,"pip fruit"
9292,"misc. beverages"
9293,"bottled beer"
9293,"whipped/sour cream"
9294,"rolls/buns"
9294,"UHT-milk"
9295,"coffee"
9295,"soda"
9296,"other vegetables"
9296,"fruit/vegetable juice"
9297,"UHT-milk"
9297,"shopping bags"
9298,"whole milk"
9298,"cream cheese "
9299,"soda"
9299,"artif. sweetener"
9299,"salty snack"
9300,"canned beer"
9300,"pip fruit"
9301,"frozen meals"
9301,"pip fruit"
9301,"dish cleaner"
9301,"processed cheese"
9302,"pip fruit"
9302,"root vegetables"
9302,"frozen meals"
9302,"hamburger meat"
9302,"sugar"
9302,"soda"
9302,"spread cheese"
9303,"root vegetables"
9303,"root vegetables"
9303,"white wine"
9303,"whipped/sour cream"
9303,"abrasive cleaner"
9303,"soda"
9304,"frankfurter"
9304,"other vegetables"
9305,"meat spreads"
9305,"ketchup"
9306,"candy"
9306,"cream cheese "
9306,"brown bread"
9306,"soda"
9307,"white wine"
9307,"soft cheese"
9308,"coffee"
9308,"UHT-milk"
9309,"soda"
9309,"other vegetables"
9309,"white bread"
9310,"beverages"
9310,"domestic eggs"
9311,"photo/film"
9311,"root vegetables"
9312,"tropical fruit"
9312,"newspapers"
9312,"specialty chocolate"
9312,"margarine"
9313,"root vegetables"
9313,"UHT-milk"
9314,"other vegetables"
9314,"pastry"
9315,"other vegetables"
9315,"red/blush wine"
9316,"root vegetables"
9316,"frozen meals"
9317,"whole milk"
9317,"pip fruit"
9317,"frozen vegetables"
9317,"soda"
9318,"root vegetables"
9318,"pastry"
9319,"citrus fruit"
9319,"newspapers"
9319,"candy"
9320,"root vegetables"
9320,"frozen fruits"
9320,"waffles"
9321,"seasonal products"
9321,"dishes"
9321,"shopping bags"
9322,"frozen dessert"
9322,"citrus fruit"
9323,"dessert"
9323,"curd"
9324,"whole milk"
9324,"hygiene articles"
9325,"beef"
9325,"bottled water"
9326,"waffles"
9326,"bottled water"
9327,"beef"
9327,"citrus fruit"
9327,"tropical fruit"
9327,"coffee"
9327,"fruit/vegetable juice"
9327,"specialty chocolate"
9328,"soda"
9328,"pip fruit"
9328,"hygiene articles"
9328,"oil"
9329,"frankfurter"
9329,"whole milk"
9330,"soda"
9330,"newspapers"
9331,"whole milk"
9331,"bottled beer"
9332,"hamburger meat"
9332,"citrus fruit"
9333,"napkins"
9333,"chewing gum"
9334,"specialty chocolate"
9334,"specialty cheese"
9335,"frankfurter"
9335,"bottled water"
9336,"organic sausage"
9336,"other vegetables"
9337,"other vegetables"
9337,"butter milk"
9338,"cat food"
9338,"rolls/buns"
9339,"onions"
9339,"waffles"
9339,"bottled beer"
9340,"frankfurter"
9340,"baking powder"
9340,"condensed milk"
9340,"coffee"
9341,"soda"
9341,"frozen meals"
9342,"meat"
9342,"butter"
9343,"sliced cheese"
9343,"cling film/bags"
9344,"onions"
9344,"brown bread"
9344,"canned vegetables"
9344,"canned beer"
9345,"root vegetables"
9345,"pastry"
9346,"pip fruit"
9346,"root vegetables"
9347,"canned beer"
9347,"rolls/buns"
9348,"dessert"
9348,"rolls/buns"
9349,"long life bakery product"
9349,"whipped/sour cream"
9349,"bottled beer"
9350,"photo/film"
9350,"whipped/sour cream"
9351,"curd"
9351,"brown bread"
9352,"spread cheese"
9352,"chocolate marshmallow"
9353,"butter"
9353,"margarine"
9354,"hard cheese"
9354,"domestic eggs"
9355,"yogurt"
9355,"domestic eggs"
9356,"specialty bar"
9356,"brown bread"
9357,"whole milk"
9357,"hard cheese"
9358,"frankfurter"
9358,"pip fruit"
9358,"meat"
9358,"coffee"
9358,"other vegetables"
9358,"shopping bags"
9358,"brown bread"
9358,"curd"
9359,"finished products"
9359,"other vegetables"
9360,"whole milk"
9360,"whole milk"
9360,"whole milk"
9360,"domestic eggs"
9361,"candy"
9361,"spread cheese"
9362,"sausage"
9362,"pastry"
9362,"fruit/vegetable juice"
9362,"dessert"
9363,"ham"
9363,"brown bread"
9364,"beef"
9364,"pastry"
9365,"hamburger meat"
9365,"citrus fruit"
9365,"whole milk"
9365,"specialty bar"
9366,"sausage"
9366,"hamburger meat"
9366,"other vegetables"
9367,"bottled water"
9367,"other vegetables"
9367,"root vegetables"
9367,"rolls/buns"
9367,"soda"
9367,"sugar"
9368,"sliced cheese"
9368,"pudding powder"
9369,"whole milk"
9369,"newspapers"
9370,"other vegetables"
9370,"canned beer"
9370,"shopping bags"
9371,"detergent"
9371,"newspapers"
9371,"other vegetables"
9371,"ketchup"
9372,"butter milk"
9372,"other vegetables"
9373,"yogurt"
9373,"rolls/buns"
9374,"soda"
9374,"yogurt"
9375,"yogurt"
9375,"whole milk"
9376,"tropical fruit"
9376,"liquor"
9377,"meat"
9377,"beef"
9377,"whole milk"
9377,"other vegetables"
9377,"grapes"
9377,"whipped/sour cream"
9377,"coffee"
9377,"whole milk"
9378,"pastry"
9378,"brown bread"
9378,"liquor"
9379,"brown bread"
9379,"domestic eggs"
9380,"bottled water"
9380,"other vegetables"
9381,"whole milk"
9381,"chocolate"
9382,"rolls/buns"
9382,"rolls/buns"
9383,"newspapers"
9383,"salty snack"
9383,"pastry"
9384,"root vegetables"
9384,"other vegetables"
9385,"citrus fruit"
9385,"whipped/sour cream"
9386,"frozen meals"
9386,"margarine"
9386,"semi-finished bread"
9387,"hygiene articles"
9387,"dessert"
9388,"berries"
9388,"whole milk"
9389,"sliced cheese"
9389,"newspapers"
9389,"frozen vegetables"
9390,"tropical fruit"
9390,"soda"
9391,"frankfurter"
9391,"canned beer"
9391,"citrus fruit"
9391,"frozen vegetables"
9391,"chicken"
9391,"oil"
9391,"soda"
9392,"domestic eggs"
9392,"specialty cheese"
9393,"whole milk"
9393,"yogurt"
9394,"sausage"
9394,"other vegetables"
9395,"beef"
9395,"coffee"
9396,"onions"
9396,"white wine"
9397,"shopping bags"
9397,"dessert"
9397,"processed cheese"
9398,"canned beer"
9398,"long life bakery product"
9398,"dish cleaner"
9398,"candy"
9399,"canned beer"
9399,"pip fruit"
9399,"frozen vegetables"
9399,"dessert"
9399,"canned vegetables"
9400,"soda"
9400,"liquor (appetizer)"
9400,"salty snack"
9401,"sausage"
9401,"rolls/buns"
9402,"pastry"
9402,"whole milk"
9402,"sausage"
9402,"soda"
9402,"soda"
9402,"sliced cheese"
9402,"domestic eggs"
9403,"fruit/vegetable juice"
9403,"other vegetables"
9404,"pastry"
9404,"bottled water"
9405,"pot plants"
9405,"pastry"
9406,"yogurt"
9406,"root vegetables"
9407,"curd"
9407,"condensed milk"
9407,"dental care"
9408,"pip fruit"
9408,"pork"
9409,"canned beer"
9409,"beverages"
9410,"napkins"
9410,"rolls/buns"
9411,"shopping bags"
9411,"specialty chocolate"
9412,"frozen meals"
9412,"soda"
9413,"candy"
9413,"pastry"
9413,"napkins"
9414,"herbs"
9414,"whole milk"
9415,"white wine"
9415,"spread cheese"
9416,"berries"
9416,"butter"
9417,"sausage"
9417,"liver loaf"
9417,"dish cleaner"
9417,"white bread"
9417,"canned beer"
9417,"dishes"
9417,"white wine"
9417,"brown bread"
9418,"whole milk"
9418,"canned vegetables"
9419,"meat"
9419,"pip fruit"
9420,"other vegetables"
9420,"butter"
9421,"hamburger meat"
9421,"other vegetables"
9422,"citrus fruit"
9422,"processed cheese"
9423,"beef"
9423,"yogurt"
9424,"sausage"
9424,"pastry"
9425,"whole milk"
9425,"rolls/buns"
9426,"soda"
9426,"beverages"
9426,"fruit/vegetable juice"
9427,"beef"
9427,"pastry"
9427,"specialty chocolate"
9428,"pip fruit"
9428,"rolls/buns"
9428,"whole milk"
9429,"pip fruit"
9429,"specialty chocolate"
9429,"liquor (appetizer)"
9429,"soda"
9430,"whole milk"
9430,"oil"
9430,"soups"
9431,"coffee"
9431,"bottled water"
9432,"cream cheese "
9432,"cream cheese "
9433,"frozen vegetables"
9433,"cookware"
9434,"citrus fruit"
9434,"yogurt"
9435,"sausage"
9435,"semi-finished bread"
9435,"coffee"
9436,"brown bread"
9436,"curd"
9437,"waffles"
9437,"yogurt"
9438,"yogurt"
9438,"pet care"
9439,"citrus fruit"
9439,"other vegetables"
9440,"photo/film"
9440,"bottled beer"
9441,"liquor (appetizer)"
9441,"soda"
9442,"yogurt"
9442,"tropical fruit"
9443,"white wine"
9443,"fruit/vegetable juice"
9444,"white bread"
9444,"whipped/sour cream"
9444,"frozen dessert"
9444,"pastry"
9445,"root vegetables"
9445,"bottled beer"
9446,"salt"
9446,"cream cheese "
9447,"salty snack"
9447,"bottled water"
9448,"pip fruit"
9448,"whole milk"
9448,"bottled water"
9449,"chicken"
9449,"pickled vegetables"
9450,"rolls/buns"
9450,"house keeping products"
9451,"whole milk"
9451,"beef"
9452,"other vegetables"
9452,"sugar"
9453,"rolls/buns"
9453,"processed cheese"
9454,"citrus fruit"
9454,"brown bread"
9454,"pastry"
9455,"tropical fruit"
9455,"fruit/vegetable juice"
9456,"canned beer"
9456,"whole milk"
9457,"whole milk"
9457,"rolls/buns"
9457,"cat food"
9457,"shopping bags"
9458,"frankfurter"
9458,"beef"
9458,"meat"
9458,"waffles"
9458,"whole milk"
9458,"curd"
9458,"white bread"
9458,"frozen meals"
9458,"sugar"
9459,"frozen dessert"
9459,"flower (seeds)"
9460,"house keeping products"
9460,"newspapers"
9461,"dessert"
9461,"whole milk"
9462,"whole milk"
9462,"hard cheese"
9463,"canned beer"
9463,"chocolate"
9464,"canned beer"
9464,"curd"
9465,"bottled water"
9465,"whipped/sour cream"
9465,"berries"
9465,"whole milk"
9466,"butter"
9466,"berries"
9466,"cereals"
9467,"frankfurter"
9467,"whipped/sour cream"
9468,"bottled beer"
9468,"bottled beer"
9469,"tropical fruit"
9469,"frozen dessert"
9470,"whole milk"
9470,"other vegetables"
9470,"rolls/buns"
9470,"Instant food products"
